Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z.score,X.TotalGeneInLibrary,X.GeneInGO,X.GeneInHitList,X.GeneInGOAndHitList,X.InGO,STDV..InGO,GeneID,Hits,Log.q.value.,GeneList,cluster
Reactome Gene Sets,6,R-HSA-5684996,MAPK1/MAPK3 signaling,,-9.7,3.4,8,24367,254,974,35,3.6,0.6,374|409|801|808|1844|2534|2885|3560|3561|4747|5037|5518|5682|5683|5687|5688|5689|5694|5700|5702|5705|5708|5710|5713|5714|5906|5908|6709|7314|7316|7414|9491|22821|27040|64926,AREG|ARRB2|CALM1|CALM3|DUSP2|FYN|GRB2|IL2RB|IL2RG|NEFL|PEBP1|PPP2R1A|PSMA1|PSMA2|PSMA6|PSMA7|PSMB1|PSMB6|PSMC1|PSMC3|PSMC5|PSMD2|PSMD4|PSMD7|PSMD8|RAP1A|RAP1B|SPTAN1|UBB|UBC|VCL|PSMF1|RASA3|LAT|RASAL3,-7.7,Input ID,CD4
Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-13,3.1,9.3,24367,461,973,57,5.9,0.75,301|302|375|1265|1326|1399|2534|2625|3181|3185|3312|3313|3320|3560|3561|3587|3603|3662|3688|3689|3716|3726|3932|4478|5034|5295|5518|5606|5682|5683|5688|5700|5705|5708|5713|5771|5908|5970|6349|6351|6647|6775|6810|6813|7133|7184|7316|7335|7412|7534|8878|9021|9987|10197|23529|27250|59307,ANXA1|ANXA2|ARF1|CNN2|MAP3K8|CRKL|FYN|GATA3|HNRNPA2B1|HNRNPF|HSPA8|HSPA9|HSP90AA1|IL2RB|IL2RG|IL10RA|IL16|IRF4|ITGB1|ITGB2|JAK1|JUNB|LCK|MSN|P4HB|PIK3R1|PPP2R1A|MAP2K3|PSMA1|PSMA2|PSMA7|PSMC1|PSMC5|PSMD2|PSMD7|PTPN2|RAP1B|RELA|CCL3L1|CCL4|SOD1|STAT4|STX4|STXBP2|TNFRSF1B|HSP90B1|UBC|UBE2V1|VCAM1|YWHAZ|SQSTM1|SOCS3|HNRNPDL|PSME3|CLCF1|PDCD4|SIGIRR,-11,Input ID,CD8
GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-12,3.3,8.8,24367,349,973,46,4.7,0.68,101|301|387|864|921|923|960|1326|1604|2319|2534|2625|3113|3115|3676|3688|3689|3695|3932|3956|3958|4478|5295|5573|5621|5771|5879|5970|6404|6793|7264|7412|7430|7535|10318|10859|11314|51571|58515|64083|64115|64926|80149|80762|83706|201633,ADAM8|ANXA1|RHOA|RUNX3|CD5|CD6|CD44|MAP3K8|CD55|FLOT2|FYN|GATA3|HLA-DPA1|HLA-DPB1|ITGA4|ITGB1|ITGB2|ITGB7|LCK|LGALS1|LGALS3|MSN|PIK3R1|PRKAR1A|PRNP|PTPN2|RAC1|RELA|SELPLG|STK10|TSTA3|VCAM1|EZR|ZAP70|TNIP1|LILRB1|CD300A|CYRIB|SELENOK|GOLPH3|VSIR|RASAL3|ZC3H12A|NDFIP1|FERMT3|TIGIT,-9.2,Input ID,CD8
GO Biological Processes,19,GO:0002764,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-12,2.5,8.3,24367,681,973,69,7.1,0.82,409|919|1399|1654|2268|2319|2534|2625|3113|3115|3320|3385|3662|3689|3932|3958|5142|5144|5295|5580|5583|5621|5682|5683|5688|5700|5705|5708|5713|5771|5879|5906|5970|7128|7184|7316|7322|7323|7335|7430|7454|7456|7462|7535|7917|10095|10096|10109|10163|10197|10318|10384|10616|10859|11118|11314|26065|26999|27040|28639|28664|29997|54923|54941|55845|64005|80149|84174|259197,ARRB2|CD247|CRKL|DDX3X|FGR|FLOT2|FYN|GATA3|HLA-DPA1|HLA-DPB1|HSP90AA1|ICAM3|IRF4|ITGB2|LCK|LGALS3|PDE4B|PDE4D|PIK3R1|PRKCD|PRKCH|PRNP|PSMA1|PSMA2|PSMA7|PSMC1|PSMC5|PSMD2|PSMD7|PTPN2|RAC1|RAP1A|RELA|TNFAIP3|HSP90B1|UBC|UBE2D2|UBE2D3|UBE2V1|EZR|WAS|WIPF1|LAT2|ZAP70|BAG6|ARPC1B|ACTR3|ARPC2|WASF2|PSME3|TNIP1|BTN3A3|RBCK1|LILRB1|BTN3A2|CD300A|LSM14A|CYFIP2|LAT|TRBC1|TRAV19|NOP53|LIME1|RNF125|BRK1|MYO1G|ZC3H12A|SLA2|NCR3,-9.2,Input ID,CD8
GO Biological Processes,19,GO:0019221,cytokine-mediated signaling pathway,19_GO:0023052 signaling,-12,2.4,8.1,24367,796,973,76,7.8,0.86,81|301|302|375|960|1265|1326|1399|1460|2534|2625|2950|3113|3115|3181|3185|3312|3313|3320|3560|3561|3587|3603|3611|3662|3669|3688|3689|3716|3726|4478|5034|5295|5355|5580|5682|5683|5688|5700|5705|5708|5713|5771|5908|5970|6349|6351|6647|6775|6810|7128|7133|7184|7316|7335|7376|7412|7534|7852|8638|8717|8878|8904|9021|9987|10197|10581|10616|11140|23529|26065|27250|51094|55854|59307|81030,ACTN4|ANXA1|ANXA2|ARF1|CD44|CNN2|MAP3K8|CRKL|CSNK2B|FYN|GATA3|GSTP1|HLA-DPA1|HLA-DPB1|HNRNPA2B1|HNRNPF|HSPA8|HSPA9|HSP90AA1|IL2RB|IL2RG|IL10RA|IL16|ILK|IRF4|ISG20|ITGB1|ITGB2|JAK1|JUNB|MSN|P4HB|PIK3R1|PLP2|PRKCD|PSMA1|PSMA2|PSMA7|PSMC1|PSMC5|PSMD2|PSMD7|PTPN2|RAP1B|RELA|CCL3L1|CCL4|SOD1|STAT4|STX4|TNFAIP3|TNFRSF1B|HSP90B1|UBC|UBE2V1|NR1H2|VCAM1|YWHAZ|CXCR4|OASL|TRADD|SQSTM1|CPNE1|SOCS3|HNRNPDL|PSME3|IFITM2|RBCK1|CDC37|CLCF1|LSM14A|PDCD4|ADIPOR1|ZC3H15|SIGIRR|ZBP1,-9.1,Input ID,CD8
Reactome Gene Sets,6,R-HSA-9020591,Interleukin-12 signaling,,-8.6,7.5,9,24367,47,973,14,1.4,0.38,302|375|1265|3181|3185|3313|3716|4478|5034|5908|6647|6775|9987|27250,ANXA2|ARF1|CNN2|HNRNPA2B1|HNRNPF|HSPA9|JAK1|MSN|P4HB|RAP1B|SOD1|STAT4|HNRNPDL|PDCD4,-6.3,Input ID,CD8
GO Biological Processes,19,GO:0035722,interleukin-12-mediated signaling pathway,19_GO:0023052 signaling,-8.6,7.5,9,24367,47,973,14,1.4,0.38,302|375|1265|3181|3185|3313|3716|4478|5034|5908|6647|6775|9987|27250,ANXA2|ARF1|CNN2|HNRNPA2B1|HNRNPF|HSPA9|JAK1|MSN|P4HB|RAP1B|SOD1|STAT4|HNRNPDL|PDCD4,-6.3,Input ID,CD8
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-7.8,2.9,6.8,24367,315,973,36,3.7,0.61,101|301|387|864|921|923|960|1326|1604|2319|2534|2625|3113|3115|3676|3689|3932|3956|3958|5295|5573|5621|5771|5879|5970|7412|7535|10859|11314|51571|58515|64115|64926|80149|80762|201633,ADAM8|ANXA1|RHOA|RUNX3|CD5|CD6|CD44|MAP3K8|CD55|FLOT2|FYN|GATA3|HLA-DPA1|HLA-DPB1|ITGA4|ITGB2|LCK|LGALS1|LGALS3|PIK3R1|PRKAR1A|PRNP|PTPN2|RAC1|RELA|VCAM1|ZAP70|LILRB1|CD300A|CYRIB|SELENOK|VSIR|RASAL3|ZC3H12A|NDFIP1|TIGIT,-5.6,Input ID,CD8
GO Biological Processes,19,GO:0038061,NIK/NF-kappaB signaling,19_GO:0023052 signaling,-6.3,3.2,6.2,24367,187,973,24,2.5,0.5,81|387|811|1654|3611|5682|5683|5688|5700|5705|5708|5713|5966|5970|7430|8717|8904|9516|10197|10616|27250|51094|54923|80149,ACTN4|RHOA|CALR|DDX3X|ILK|PSMA1|PSMA2|PSMA7|PSMC1|PSMC5|PSMD2|PSMD7|REL|RELA|EZR|TRADD|CPNE1|LITAF|PSME3|RBCK1|PDCD4|ADIPOR1|LIME1|ZC3H12A,-4.3,Input ID,CD8
Canonical Pathways,11,M124,PID CXCR4 PATHWAY,,-6.2,4.2,6.6,24367,102,973,17,1.7,0.42,387|389|409|919|2268|2534|3676|3688|3932|5295|5829|5879|5908|7852|9146|23533|54331,RHOA|RHOC|ARRB2|CD247|FGR|FYN|ITGA4|ITGB1|LCK|PIK3R1|PXN|RAC1|RAP1B|CXCR4|HGS|PIK3R5|GNG2,-4.3,Input ID,CD8
Reactome Gene Sets,6,R-HSA-5684996,MAPK1/MAPK3 signaling,,-5.9,2.8,5.8,24367,254,973,28,2.9,0.54,374|409|808|1844|2534|3560|3561|3716|5037|5518|5527|5536|5682|5683|5688|5700|5705|5708|5713|5906|5908|6709|7316|8826|10197|22821|27040|64926,AREG|ARRB2|CALM3|DUSP2|FYN|IL2RB|IL2RG|JAK1|PEBP1|PPP2R1A|PPP2R5C|PPP5C|PSMA1|PSMA2|PSMA7|PSMC1|PSMC5|PSMD2|PSMD7|RAP1A|RAP1B|SPTAN1|UBC|IQGAP1|PSME3|RASA3|LAT|RASAL3,-4,Input ID,CD8
GO Biological Processes,19,GO:0007249,I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-5.1,2.5,5.2,24367,279,973,28,2.9,0.54,387|389|2149|2316|2534|2950|3956|5536|5966|5970|7128|7316|7335|8717|8878|8904|9516|10133|10318|10616|11214|51246|54923|56674|57153|80149|80762|497661,RHOA|RHOC|F2R|FLNA|FYN|GSTP1|LGALS1|PPP5C|REL|RELA|TNFAIP3|UBC|UBE2V1|TRADD|SQSTM1|CPNE1|LITAF|OPTN|TNIP1|RBCK1|AKAP13|SHISA5|LIME1|TMEM9B|SLC44A2|ZC3H12A|NDFIP1|C18orf32,-3.3,Input ID,CD8
